0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142
-29.163404,-24.29299,-22.543114,-19.420124,-17.24068,-17.209867,-17.245234,-17.723703,-17.953371,-18.208817,-18.434736,-18.786926,-19.141315,-19.241709,-19.582043,-19.954815,-20.394327,-20.652634,-20.936201,-21.381428,-21.960117,-40.90484,-40.238415,-38.091217,-36.132347,-37.90568,-37.839832,-41.549778,-40.41228,-46.24989,-44.803925,-53.399128,-53.598854,-64.74381,-80.0,-64.75253,-70.20311,-78.28784,-80.0,-72.21352,-74.03303,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.04566,-80.0,-79.88956,-80.0,-80.0,-74.38814,-76.26233,-74.554924,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-27.411303,-37.96269,-42.64555,-36.590656,-30.984703,-31.085083,-30.114973,-30.152151,-30.746292,-31.02819,-31.298203,-31.362415,-30.638044,-29.781002,-29.245316,-29.145765,-29.142662,-29.890549,-29.273668,-29.499985,-29.968029,-30.026625,-30.62553,-30.784746,-31.072374,-32.08944,-32.03208,-31.608374,-31.568188,-32.239697,-32.695286,-32.84528,-33.158535,-33.359276,-33.70754,-33.751904,-33.92407,-33.45617,-33.769882,-34.10133,-34.60484,-34.57623,-34.872818,-35.1926,-35.118195,-35.91127,-36.36635,-36.4428,-36.24266,-36.29883,-37.046387,-37.22727,-37.410126,-37.08908,-37.57665,-39.727356,-43.827827,-47.81599,-53.209396
-24.01054,-20.287115,-14.220921,-12.632498,-10.416826,-10.7425585,-10.943313,-11.621031,-11.872217,-11.962503,-12.248045,-12.565702,-12.85421,-13.11842,-13.475029,-13.776903,-14.182301,-14.474077,-14.809639,-15.202379,-15.689503,-19.459991,-20.516487,-21.92951,-22.969269,-24.759218,-27.209375,-30.739693,-33.865746,-38.545692,-41.5544,-47.98517,-49.403713,-56.243824,-59.888554,-66.20447,-70.51806,-74.214005,-71.46047,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-60.37036,-24.688427,-22.404934,-19.473572,-16.11836,-16.459694,-16.02433,-16.373806,-16.852367,-17.109615,-17.24188,-17.52265,-17.152401,-16.91938,-16.824232,-16.8913,-17.098822,-17.439543,-17.355038,-17.821255,-18.347467,-18.62424,-19.065973,-19.274483,-19.56508,-20.292677,-20.563974,-20.58762,-20.78568,-21.380592,-21.630194,-21.814808,-22.285831,-22.611408,-22.776539,-23.123262,-23.157505,-23.277304,-23.713861,-23.88587,-24.083447,-24.272493,-24.686367,-24.893223,-25.075428,-25.396246,-25.831621,-26.12869,-26.237473,-26.5718,-26.990908,-27.416739,-28.243845,-29.166155,-30.84995,-33.731552,-37.856884,-42.159084,-48.10672
-22.023716,-34.893826,-19.044956,-18.518177,-16.058638,-17.206001,-16.93252,-17.933182,-17.968002,-17.845646,-18.262676,-18.529953,-18.761711,-19.075323,-19.47668,-19.67933,-20.122583,-20.37082,-20.744781,-21.121798,-21.801922,-27.947094,-30.114267,-35.451866,-35.623283,-33.77356,-42.162807,-40.523594,-40.858616,-48.177734,-45.879776,-50.621445,-56.92156,-53.489506,-57.265766,-59.635593,-57.27684,-60.081955,-61.50105,-61.297726,-60.49228,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.48264,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-33.800224,-53.974358,-31.592861,-33.800243,-29.190893,-30.559465,-29.668425,-29.238428,-29.852415,-30.330217,-29.876593,-30.823568,-29.55503,-28.697744,-28.798086,-28.103903,-29.10558,-28.93315,-28.097605,-28.824686,-30.09712,-29.566908,-30.509445,-30.830652,-30.109709,-32.118137,-31.533903,-32.255856,-32.372868,-31.662642,-32.33505,-32.503895,-32.64088,-34.00871,-33.202522,-33.77261,-33.438225,-32.996513,-34.0405,-33.894344,-33.82548,-34.27169,-34.750744,-34.438644,-35.408886,-34.84935,-35.646324,-36.234016,-35.287167,-36.53492,-36.873447,-36.680984,-36.662,-36.19612,-37.332344,-40.098537,-43.855682,-48.386105,-50.854794
-58.161236,-67.44488,-65.95716,-61.396175,-64.01383,-77.07698,-74.55417,-67.09951,-60.48153,-57.622757,-58.136803,-55.38593,-54.4819,-61.958084,-52.699017,-54.44971,-60.824615,-52.83441,-54.779827,-56.7954,-67.27482,-73.82898,-78.0069,-73.9298,-73.78469,-75.48723,-71.08009,-70.46592,-67.32193,-56.811665,-52.023495,-52.070515,-53.142895,-50.2102,-50.836575,-49.220066,-50.330887,-49.4787,-49.750416,-51.23383,-51.62151,-71.11496,-73.6436,-80.0,-73.123146,-68.65592,-80.0,-80.0,-77.99357,-78.3991,-76.57244,-69.1601,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.14609,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-72.13141
-64.96956,-74.09586,-76.02824,-63.55662,-67.71509,-80.0,-80.0,-64.218094,-66.00015,-64.493645,-62.016758,-68.14194,-62.49632,-66.23521,-60.200073,-72.8817,-70.30297,-61.786285,-62.719433,-65.80842,-75.69259,-40.419163,-17.760376,-12.280354,-11.705345,-12.793766,-12.673086,-13.135239,-13.271318,-13.579931,-14.110653,-14.4662,-14.904825,-15.247,-15.663395,-16.12422,-16.504507,-16.947943,-17.546377,-17.71962,-18.161337,-18.672422,-24.784586,-19.050385,-21.617344,-22.215376,-36.295708,-40.253365,-47.91846,-59.65872,-77.09957,-74.43872,-80.0,-77.60914,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-28.22597,-15.314844,-18.082897,-17.07599,-19.646496,-20.601961,-20.399195,-20.645288,-21.189838,-21.670563,-22.06554,-22.529676,-21.426819,-21.661283,-21.30673,-21.430676,-22.127296,-22.243744,-23.007551,-22.808632,-23.068714,-24.384825,-24.90788,-25.102325,-25.346338,-25.45302,-25.91014,-26.596228,-26.624678,-27.548609,-27.436356,-27.786936,-28.566029,-28.913816,-29.594921,-30.284021,-29.898844,-30.935398,-31.26832,-31.527021,-32.904125,-32.366814,-33.402645,-34.665253,-34.59906,-35.36783,-36.147564,-36.10222,-37.355457,-37.45895,-38.045704,-38.556293,-36.483562,-39.576046,-43.564785,-46.958622,-52.499958,-58.186493,-59.16559
-80.0,-80.0,-80.0,-77.80769,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-70.87517,-80.0,-71.68903,-78.91329,-64.91569,-76.06139,-77.53905,-72.211365,-73.68044,-80.0,-80.0,-45.188038,-10.206869,-5.540422,-4.8114576,-5.8679943,-6.295747,-6.637047,-6.960149,-7.332389,-7.8059,-8.194563,-8.629499,-9.016366,-9.43536,-9.882782,-10.306257,-10.706203,-11.2098255,-11.525017,-11.96453,-12.399006,-12.978252,-11.527025,-15.221647,-17.464485,-24.650297,-30.668198,-40.30749,-46.849,-57.360813,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.78255,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.82809,-80.0,-80.0,-34.429314,-9.974701,-7.642801,-6.6123295,-7.7639904,-8.175327,-8.706516,-8.437509,-8.860007,-9.116499,-9.936718,-10.605814,-10.544996,-10.479856,-10.864456,-11.264795,-12.1344185,-12.442892,-12.676373,-13.310295,-13.779102,-14.157772,-14.847237,-15.213911,-15.456699,-15.874609,-16.224909,-16.78922,-17.185644,-17.462921,-18.025312,-18.23361,-18.600716,-19.125494,-19.748083,-20.18269,-20.499699,-21.016973,-21.514097,-21.986092,-22.449596,-22.70642,-23.288229,-24.020493,-24.613447,-24.97644,-25.651752,-25.940804,-26.335814,-27.034796,-27.602026,-27.668129,-27.809422,-31.039846,-35.646328,-40.668,-45.823475,-51.397114,-57.310486
-67.73642,-80.0,-80.0,-71.77067,-80.0,-80.0,-80.0,-72.27106,-68.38091,-71.21794,-66.71844,-67.640045,-63.148457,-71.6051,-58.89185,-65.93021,-67.58759,-59.108696,-63.10222,-66.278725,-74.913795,-49.06113,-15.71977,-11.988121,-10.62957,-12.299547,-12.693947,-12.698601,-13.114595,-13.421511,-13.881668,-14.151096,-14.631098,-15.052824,-15.428099,-15.897127,-16.346405,-16.695505,-17.258333,-17.519464,-17.965528,-18.427391,-18.74464,-20.786272,-21.47212,-26.79513,-35.856365,-43.64655,-50.578194,-49.51112,-51.617508,-59.36997,-56.934956,-60.24909,-55.904057,-57.093292,-55.21941,-55.750534,-56.827538,-57.34093,-57.4531,-54.668884,-58.501793,-55.524677,-57.846786,-59.186356,-61.266136,-65.70791,-57.48695,-57.946278,-58.314777,-59.875465,-62.667652,-61.766033,-59.280033,-58.06734,-61.67194,-60.104805,-58.119595,-60.72418,-61.341553,-61.047474,-59.322277,-65.031044,-44.378662,-24.1785,-17.228336,-16.022564,-18.476673,-18.395208,-18.832745,-17.728876,-18.239841,-18.69014,-19.190084,-18.686195,-18.843807,-18.940708,-19.63192,-20.016842,-20.139368,-20.0868,-20.79231,-21.725433,-22.35629,-23.552557,-23.637806,-23.83516,-23.642546,-24.247381,-25.42311,-25.363352,-25.412855,-25.838455,-27.20214,-27.399021,-27.197363,-27.462065,-28.031094,-28.819353,-29.230055,-29.852007,-30.10234,-30.346827,-30.876623,-30.854527,-29.293749,-32.867905,-33.748592,-34.39765,-34.527004,-32.32121,-31.855135,-35.554996,-36.319035,-37.02938,-35.502964,-36.68904,-40.93267,-46.256916,-52.140656,-57.281338,-62.2076
-41.025143,-26.794592,-26.031086,-27.32546,-25.932463,-24.890331,-25.054392,-25.08721,-24.991201,-25.26772,-25.58122,-25.6335,-25.923592,-25.817436,-26.196266,-26.398829,-26.704315,-26.879276,-26.900402,-27.042887,-27.379677,-31.919832,-32.996716,-32.48299,-33.201813,-52.4625,-49.014637,-44.310562,-41.842583,-45.782955,-54.76081,-46.79555,-45.13995,-45.403454,-45.895397,-49.254963,-47.93774,-47.345417,-49.64141,-47.99895,-48.49303,-47.910076,-48.274036,-21.268187,-18.316168,-21.212122,-19.163233,-18.771862,-18.527435,-19.00271,-18.817535,-19.05345,-19.709772,-20.317722,-20.729147,-21.062069,-21.59097,-22.035305,-22.450563,-22.829338,-23.418533,-23.84645,-24.1052,-24.677614,-25.028326,-25.24407,-25.784998,-25.991991,-26.650509,-26.90327,-27.341562,-27.787506,-27.799738,-28.315798,-28.650795,-29.053408,-29.300713,-29.624128,-30.11786,-30.344254,-30.681402,-31.169497,-31.608278,-31.814741,-42.115643,-19.88679,-22.337818,-22.493868,-22.241451,-21.70691,-23.075706,-21.725483,-21.161364,-20.79513,-21.144638,-21.208586,-21.55333,-21.316366,-20.919409,-20.834656,-21.374456,-22.614847,-23.27834,-23.026999,-22.595854,-24.117556,-25.34037,-26.419498,-26.105562,-25.398275,-26.501326,-28.32475,-30.255676,-30.91168,-31.458624,-32.214245,-33.677715,-36.447643,-40.131794,-41.674816,-40.84486,-43.052425,-48.285854,-53.77982,-57.42671,-57.964783,-50.5977,-62.269573,-67.33821,-70.860405,-71.37272,-63.432617,-57.053772,-66.70346,-64.76965,-64.80937,-59.119392,-51.00571,-56.041145,-54.762264,-54.429882,-56.17204,-57.908726
-40.020687,-20.755642,-17.082148,-18.143017,-17.697935,-17.383032,-17.355772,-17.249008,-17.473846,-17.562284,-17.904755,-17.882893,-18.215548,-18.388186,-18.592566,-18.960285,-19.066414,-19.363388,-19.5682,-19.7516,-20.096985,-21.449865,-28.220009,-25.260326,-26.30445,-28.558607,-30.28889,-38.28292,-39.630173,-39.030315,-39.65953,-41.441204,-53.62717,-56.591583,-48.51721,-46.934093,-49.485233,-52.51128,-50.710255,-51.306763,-49.52181,-52.2705,-49.56819,-12.09412,-9.478327,-10.99688,-11.338076,-11.435837,-11.626026,-12.063801,-12.27425,-12.693607,-13.2315445,-13.796274,-14.298073,-14.674955,-15.183126,-15.640406,-16.071402,-16.492855,-16.99827,-17.43484,-17.765179,-18.243483,-18.651493,-18.952875,-19.516426,-19.784601,-20.288319,-20.538536,-20.902405,-21.307737,-21.519888,-21.94745,-22.24964,-22.619417,-22.929144,-23.263796,-23.67458,-23.985224,-24.353933,-24.712358,-25.145643,-25.482952,-25.466515,-11.482513,-10.28259,-10.82663,-11.084551,-10.60096,-10.73662,-10.257591,-10.510649,-10.655889,-10.932915,-10.941013,-10.956488,-10.943699,-11.542744,-11.785164,-12.123205,-12.335136,-12.8034725,-13.277624,-13.763205,-14.3561535,-14.6013775,-15.129385,-15.725632,-16.384579,-17.266964,-18.079052,-18.675377,-19.359467,-20.467403,-21.991682,-22.979147,-23.94951,-25.345528,-27.367605,-27.505697,-28.865978,-33.41683,-35.54929,-36.83412,-39.117107,-38.63911,-42.456642,-50.86507,-53.92523,-49.437565,-45.780872,-44.661728,-50.81708,-50.01461,-48.931797,-44.470818,-40.320843,-42.81174,-44.618694,-46.95776,-49.132233,-52.164867
-43.973804,-28.92733,-24.981462,-24.863482,-24.151909,-24.353067,-24.20815,-24.002449,-24.344385,-24.154789,-24.656721,-24.43792,-24.835539,-25.079216,-25.084665,-25.48699,-25.400805,-25.702215,-25.941416,-25.958643,-26.378408,-32.29768,-37.157383,-34.002357,-33.45466,-42.86456,-43.46291,-45.37491,-44.219387,-47.50619,-58.63359,-50.96736,-50.338264,-51.511932,-54.521576,-58.62625,-57.999146,-54.534992,-56.474792,-55.37807,-59.31291,-54.19985,-60.8439,-22.369207,-17.47592,-17.8175,-18.041683,-17.85026,-17.730051,-18.034166,-18.146801,-18.499279,-18.928473,-19.549706,-20.087095,-20.459797,-20.965368,-21.448189,-21.90212,-22.26348,-22.789303,-23.22922,-23.51638,-23.998144,-24.378988,-24.737753,-25.37128,-25.536139,-26.089617,-26.317312,-26.586256,-27.032856,-27.346807,-27.720924,-28.012701,-28.354788,-28.661825,-28.982725,-29.421124,-29.694845,-30.15983,-30.348593,-30.872456,-31.23416,-30.657879,-22.855764,-20.379553,-19.639105,-20.875507,-19.795033,-20.704288,-19.518847,-17.464064,-19.351582,-19.665552,-19.29338,-19.710272,-18.910744,-19.11522,-19.52107,-20.088932,-20.49491,-21.07126,-21.284267,-20.50053,-22.170961,-22.774527,-23.61553,-23.63223,-24.364265,-25.257332,-26.508623,-27.517946,-28.469936,-29.191721,-31.096748,-32.16022,-34.40919,-34.559505,-36.378506,-36.531742,-37.952312,-43.46825,-50.300667,-51.297245,-51.99939,-49.34951,-54.728947,-64.23339,-68.15842,-65.169914,-61.250114,-57.881546,-65.79328,-62.872524,-62.132492,-59.814,-50.545288,-51.27493,-52.761856,-53.97976,-55.690334,-55.958244
-56.797794,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.451744,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.02116,-80.0,-80.0,-80.0,-79.66318,-80.0,-75.51424,-70.54235,-72.17829,-75.20943,-74.43755,-68.17837,-66.446686,-67.0421,-70.98307,-72.36126,-63.31625,-64.144135,-80.0,-80.0,-80.0,-80.0,-80.0,-79.72879,-75.90851,-72.66083,-64.64131,-57.86014,-56.340424,-62.141457,-61.663322,-62.184307,-56.93197,-56.248783,-60.58317,-56.53294,-60.32192,-57.792767,-59.53255,-57.04014,-57.29282,-57.997074,-58.38758,-59.02195,-59.063007,-59.062603,-59.062115,-59.276875,-59.395287,-59.527943,-59.33569,-59.225594,-59.37585,-59.426193,-60.54722,-59.608456,-60.188915,-59.40279,-60.225677,-60.58959,-73.96028,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-48.772785,-76.93221,-80.0,-75.23172,-80.0,-80.0,-76.93513,-80.0,-77.32878,-80.0,-76.17078,-77.35534,-78.39572,-74.55424,-79.628395,-75.02112,-77.21066,-73.576004,-74.176994,-70.61113,-67.99161,-52.73426,-38.44083,-31.60174,-31.7944,-27.41096,-25.115036,-25.85107,-24.545938,-24.580399,-25.14638,-25.151766,-25.767656,-26.175642,-26.591028,-27.176277,-27.557718,-28.094086,-28.25258,-28.845812,-29.182447,-29.472376,-35.330597,-44.850086,-45.69701,-44.82001,-57.780567,-59.014385,-79.22602,-80.0,-70.332146,-80.0,-72.118324,-80.0,-80.0,-76.48889,-80.0,-71.367516,-79.39307,-78.3641,-80.0,-79.3351,-78.24328,-80.0,-78.81394,-80.0,-75.9227,-80.0,-80.0,-80.0,-80.0,-79.81223,-79.75804,-73.30146,-80.0,-80.0,-80.0,-78.18125,-77.53483,-80.0,-77.07695,-80.0,-77.13309,-74.04505,-65.68851,-47.929394,-44.376617,-40.949776,-42.627117,-39.553253,-44.075077,-41.504654,-38.67057,-40.802635,-41.498653,-42.31773,-40.73974,-38.29667,-38.327106,-43.32424,-40.09699,-43.537376,-45.770035,-42.57119,-40.09846,-41.82654,-47.732967,-46.80345,-47.21623,-47.706516,-50.901653,-54.285496,-53.82758,-58.448277,-52.92492,-54.225582,-58.75753,-59.788982,-58.423634,-58.385162,-57.747868,-58.348858,-61.541092,-61.509735,-62.30754,-61.93253,-64.43477,-65.7547,-66.56391,-79.998856,-70.763466,-71.69287,-71.26218,-77.22876,-79.397736,-80.0,-80.0,-74.42138,-70.39771,-74.30033,-80.0,-79.89358,-79.10258
-38.596966,-20.698069,-20.295885,-20.554647,-20.337496,-20.62575,-20.484358,-20.612165,-20.629316,-20.784992,-20.971743,-21.239017,-21.472105,-21.722908,-21.858227,-22.30509,-22.568651,-22.721016,-23.02551,-23.154232,-23.583117,-25.784544,-15.900639,-16.338997,-16.332497,-15.822811,-15.672119,-16.30059,-16.713728,-16.826105,-17.278662,-17.751308,-18.334362,-18.866512,-19.404253,-19.876251,-20.48121,-20.912256,-21.2747,-21.880178,-22.1502,-22.56842,-23.525387,-28.91813,-32.05787,-33.18547,-38.222958,-46.579296,-58.984303,-68.26787,-62.689873,-66.03577,-77.39038,-80.0,-76.58493,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-50.748432,-30.326445,-29.024338,-28.629557,-31.138338,-27.468845,-32.407757,-30.46323,-27.099785,-26.690092,-27.743708,-28.199879,-26.667868,-24.707937,-22.966948,-25.673166,-24.735435,-25.050917,-23.72032,-21.411882,-22.34441,-23.028746,-23.03044,-23.857405,-22.579918,-23.690367,-23.48889,-24.077421,-24.040089,-24.212744,-23.844326,-23.409733,-23.973349,-24.830023,-24.86404,-24.689184,-24.62261,-24.653008,-25.595877,-25.867178,-26.010542,-26.512365,-26.985472,-27.47333,-27.944292,-28.53689,-29.014524,-29.378199,-29.849533,-30.671303,-31.181759,-32.524395,-33.66554,-35.751297,-38.397766,-41.767067,-45.18924,-48.66171,-52.616493
-42.074833,-12.544695,-12.532507,-12.707897,-12.940062,-13.169767,-13.230383,-13.251852,-13.538431,-13.724543,-13.918638,-14.273075,-14.58115,-14.819567,-15.091011,-15.501284,-15.76462,-16.036572,-16.318193,-16.51515,-16.898907,-18.849937,-14.226522,-15.922001,-16.557682,-18.523813,-19.076881,-20.02439,-21.083164,-21.525475,-22.147406,-23.010609,-23.622288,-24.058271,-24.94001,-25.395416,-26.251461,-26.808037,-27.072695,-28.013556,-28.33712,-28.435633,-31.157831,-40.494904,-43.857735,-43.67941,-54.21168,-58.1707,-70.223816,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.76027,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-43.39503,-18.67011,-16.787203,-17.20142,-18.91003,-18.101906,-20.418825,-18.770348,-17.593899,-17.570442,-17.709583,-18.341784,-17.685457,-16.76416,-16.425943,-17.37381,-17.040396,-17.088017,-16.689796,-16.449268,-16.980377,-17.434626,-17.833588,-18.008158,-17.619366,-18.044798,-18.644228,-18.59794,-18.979374,-19.173988,-19.045223,-18.932964,-19.298199,-19.941622,-20.081118,-20.135513,-20.28718,-20.369196,-21.06164,-21.247822,-21.498627,-21.754866,-22.198265,-22.555958,-22.968952,-23.34532,-23.797754,-24.12063,-24.449495,-24.876444,-25.462748,-26.116392,-27.575056,-30.518822,-33.55151,-36.673183,-39.650448,-43.01781,-46.494884
-46.953854,-19.459553,-19.168898,-19.361025,-19.33638,-19.55463,-19.521166,-19.480717,-19.8205,-20.004517,-20.07281,-20.52165,-20.756292,-21.05589,-21.194887,-21.723688,-21.872494,-22.055082,-22.505083,-22.327915,-22.907202,-21.629978,-25.771267,-29.303991,-30.22865,-38.438873,-39.924587,-46.924454,-48.387558,-47.48416,-48.93249,-52.103184,-52.062008,-51.48325,-51.940147,-52.481144,-56.203644,-54.927013,-52.064774,-55.355637,-61.45071,-54.19902,-54.072002,-56.59721,-53.79661,-50.954006,-49.013878,-46.331436,-45.356934,-45.11943,-44.96288,-44.52749,-44.299397,-43.986572,-43.72508,-43.54091,-43.520916,-43.38785,-43.358635,-43.81138,-44.813133,-44.945812,-46.365578,-46.878387,-47.184105,-47.384468,-48.3031,-49.67895,-49.994213,-49.585495,-49.573837,-50.33853,-50.777554,-50.956158,-51.00582,-51.05457,-52.51732,-52.684975,-54.12369,-54.37984,-55.171085,-55.310936,-56.222446,-54.91836,-43.105186,-30.368504,-25.078115,-24.331676,-27.279354,-24.942688,-27.671501,-25.994972,-26.57778,-25.28477,-24.214758,-26.57701,-27.191893,-24.133774,-21.897455,-25.271297,-25.9171,-25.448076,-23.14545,-23.057093,-25.801111,-26.20022,-26.117807,-26.807352,-26.30762,-27.00075,-27.292315,-27.19215,-28.92111,-29.11872,-27.169603,-26.227663,-27.908072,-29.674763,-28.795794,-27.823568,-28.54338,-28.133936,-28.815903,-28.213753,-29.025011,-29.57475,-28.637497,-28.605476,-30.153048,-31.066986,-30.08806,-29.902674,-32.00432,-32.890793,-31.65281,-32.016376,-35.349464,-37.867725,-39.171833,-42.401814,-46.16345,-48.741665,-50.322056
-56.755306,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.89354,-80.0,-79.18676,-80.0,-79.15392,-78.205795,-79.608376,-77.49823,-78.138916,-79.11593,-74.50783,-75.49865,-67.055695,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-53.251995,-36.123165,-34.698162,-34.933216,-32.45066,-31.286148,-31.145445,-31.097397,-31.106417,-31.265379,-31.235863,-31.464859,-31.512447,-31.983633,-31.829576,-32.414917,-32.749268,-33.368557,-34.0663,-34.38315,-35.228516,-35.987995,-36.193417,-36.82891,-37.57249,-38.024246,-39.02106,-39.430004,-40.05418,-40.841335,-41.842052,-42.82705,-43.455948,-44.109814,-45.349987,-46.092167,-46.990185,-47.689594,-48.285213,-48.806812,-49.169567,-48.312584,-51.11524,-55.98373,-52.524982,-48.812714,-50.654125,-47.89992,-53.056087,-51.68442,-49.184063,-49.03774,-48.544235,-53.154366,-52.217667,-47.772945,-42.85186,-50.899937,-50.288036,-53.159107,-47.637054,-46.394283,-50.78166,-54.51115,-55.373497,-58.35283,-54.20013,-61.1919,-61.832237,-62.252094,-66.795364,-67.75937,-61.296364,-56.797768,-60.097736,-67.558975,-61.794586,-58.75687,-55.19594,-53.123184,-56.10765,-53.525063,-51.07539,-52.09963,-48.513607,-47.557095,-48.49036,-49.806927,-48.33125,-47.032207,-48.520626,-50.482433,-49.251507,-49.3949,-50.993496,-50.931873,-53.602676,-55.96155,-65.513664,-66.66676,-74.05142
